epoch,loss
1,2.286366e-03
2,1.503780e-03
3,1.228279e-03
4,1.133266e-03
5,1.104307e-03
6,1.126815e-03
7,1.167815e-03
8,1.204243e-03
9,1.209263e-03
10,1.202144e-03
11,1.165861e-03
12,1.138241e-03
13,1.137728e-03
14,1.135745e-03
15,1.133366e-03
16,1.128583e-03
17,1.117977e-03
18,1.134049e-03
19,1.146220e-03
20,1.155572e-03
21,1.161551e-03
22,1.179564e-03
23,1.193638e-03
24,1.205568e-03
25,1.232981e-03
26,1.240305e-03
27,1.267790e-03
28,1.286907e-03
29,1.301752e-03
30,1.322273e-03
31,1.342249e-03
32,1.361174e-03
33,1.377264e-03
34,1.390761e-03
35,1.412986e-03
36,1.440161e-03
37,1.428849e-03
38,1.455232e-03
39,1.468902e-03
40,1.467446e-03
41,1.468197e-03
42,1.496175e-03
43,1.497859e-03
44,1.507513e-03
45,1.508494e-03
46,1.501037e-03
47,1.513675e-03
48,1.509876e-03
49,1.521856e-03
50,1.547009e-03
51,1.532212e-03
52,1.536855e-03
53,1.556806e-03
54,1.563036e-03
55,1.553197e-03
56,1.547305e-03
57,1.566008e-03
58,1.574133e-03
59,1.565942e-03
60,1.563517e-03
61,1.569140e-03
62,1.568475e-03
63,1.578871e-03
64,1.582524e-03
65,1.588392e-03
66,1.598435e-03
67,1.592020e-03
68,1.607073e-03
69,1.583293e-03
70,1.598716e-03
71,1.582605e-03
72,1.602556e-03
73,1.621109e-03
74,1.612897e-03
75,1.617517e-03
76,1.619477e-03
77,1.625259e-03
78,1.622578e-03
79,1.643074e-03
80,1.646680e-03
81,1.640481e-03
82,1.661291e-03
83,1.651939e-03
84,1.667292e-03
85,1.655204e-03
86,1.671029e-03
87,1.674653e-03
88,1.657775e-03
89,1.670280e-03
90,1.667284e-03
91,1.693784e-03
92,1.696847e-03
93,1.683268e-03
94,1.681280e-03
95,1.692965e-03
96,1.694040e-03
97,1.700376e-03
98,1.686968e-03
99,1.717883e-03
100,1.722106e-03
101,1.699107e-03
102,1.713324e-03
103,1.713553e-03
104,1.732413e-03
105,1.733416e-03
106,1.730890e-03
107,1.747279e-03
108,1.748035e-03
109,1.753929e-03
110,1.748027e-03
111,1.745871e-03
112,1.743342e-03
113,1.755985e-03
114,1.745732e-03
115,1.747230e-03
116,1.763883e-03
117,1.772917e-03
118,1.764265e-03
119,1.758755e-03
120,1.770230e-03
121,1.777114e-03
122,1.763761e-03
123,1.774183e-03
124,1.785692e-03
125,1.783343e-03
126,1.767246e-03
127,1.800985e-03
128,1.789138e-03
129,1.770136e-03
130,1.775613e-03
131,1.788315e-03
132,1.776978e-03
133,1.813954e-03
134,1.800903e-03
135,1.802053e-03
136,1.813001e-03
137,1.804462e-03
138,1.790287e-03
139,1.806830e-03
140,1.786959e-03
141,1.812807e-03
142,1.803040e-03
143,1.791409e-03
144,1.798357e-03
145,1.816904e-03
146,1.817916e-03
147,1.819943e-03
148,1.808097e-03
149,1.807505e-03
150,1.818526e-03
151,1.790331e-03
152,1.809889e-03
153,1.814870e-03
154,1.810577e-03
155,1.789991e-03
156,1.824115e-03
157,1.806005e-03
158,1.804153e-03
159,1.830712e-03
160,1.800228e-03
161,1.822182e-03
162,1.817308e-03
163,1.819635e-03
164,1.816101e-03
165,1.804491e-03
166,1.824835e-03
167,1.806957e-03
168,1.800527e-03
169,1.821983e-03
170,1.808977e-03
171,1.818487e-03
172,1.832279e-03
173,1.828147e-03
174,1.819247e-03
175,1.823667e-03
176,1.815335e-03
177,1.820331e-03
178,1.825317e-03
179,1.827091e-03
180,1.821218e-03
181,1.817583e-03
182,1.825493e-03
183,1.815487e-03
184,1.838719e-03
185,1.813373e-03
186,1.841593e-03
187,1.818696e-03
188,1.802198e-03
189,1.809482e-03
190,1.824056e-03
191,1.828626e-03
192,1.822512e-03
193,1.812905e-03
194,1.820969e-03
195,1.808479e-03
196,1.825557e-03
197,1.813607e-03
198,1.812904e-03
199,1.821295e-03
200,1.820217e-03
201,1.812320e-03
202,1.816694e-03
203,1.825096e-03
204,1.807967e-03
205,1.816360e-03
206,1.819791e-03
207,1.826157e-03
208,1.818611e-03
209,1.815777e-03
210,1.812370e-03
211,1.818472e-03
212,1.815559e-03
213,1.815353e-03
214,1.825948e-03
215,1.820234e-03
216,1.815383e-03
